%%%% there are 625 distinct proteins and 681 distinct
%%%% PPIs in this file, they are from I2D database
%%%% there are 53 connected components, where the
%%%% largest connected component has 489 nodes and
%%%% 598 edges
P40807	Q6NLJ6	2	277247	N	BioGrid_Yeast
P40807	Q6AWN0	2	277256	N	BioGrid_Yeast
Q94523	O76248	2	277482	N	BioGrid_Yeast
Q7K7A9	Q9V3P0	2	277622	N	BioGrid_Yeast
D5SHU1	Q00637	2	277807	N	BioGrid_Yeast
Q9VPH2	Q9VR59	2	278035	N	BioGrid_Yeast
Q8SY96	Q9W4H4	2	278056	N	BioGrid_Yeast
E1JIZ4	Q7KSC4	2	278141	N	BioGrid_Yeast
E1JIZ5	Q7KSC4	2	278141	N	BioGrid_Yeast
Q9VNP8	Q8SXY2	2	280189	N	BioGrid_Yeast
Q8T9D5	Q8IN64	2	281143	N	BioGrid_Yeast
Q8T9D5	Q9VDS7	2	281143	N	BioGrid_Yeast
O96989	Q7JQL5	2	281263	N	BioGrid_Yeast
B8A3Z2	Q9VWD6	2	281588	N	BioGrid_Yeast
B8A3Z2	Q9W237	2	281620	N	BioGrid_Yeast
Q9VXX8	Q9VXQ8	2	281734	N	BioGrid_Yeast
Q9VXX8	O18640	2	281748	N	BioGrid_Yeast
P40797	Q9V464	2	283635	N	BioGrid_Yeast
P40797	Q02748	2	283846	N	BioGrid_Yeast
P40797	Q02748	2	283860	N	BioGrid_Yeast
P40797	O61443	2	283867	N	BioGrid_Yeast
Q8STG9	P18053	2	284632	N	BioGrid_Yeast
Q8STG9	O46079	2	284648	N	BioGrid_Yeast
Q9VLK0	P29413	2	285428	N	BioGrid_Yeast
Q9VLK0	Q5U0Y0	2	285488	N	BioGrid_Yeast
Q9V3A6	Q7K0L4	2	285530	N	BioGrid_Yeast
Q9VCZ8	Q9VVX5	2	286426	N	BioGrid_Yeast
Q9VCZ8	Q9Y0I1	2	286442	N	BioGrid_Yeast
Q05344	Q5U0Y0	2	286813	N	BioGrid_Yeast
P41094	Q9VGQ1	2	286994	N	BioGrid_Yeast
Q9VC87	O76248	2	287332	N	BioGrid_Yeast
Q9VC87	Q9V3G1	2	287354	N	BioGrid_Yeast
Q7K2V9	Q9W0I6	2	289230	N	BioGrid_Yeast
B6UX44	P43248	2	289411	N	BioGrid_Yeast
Q9VIW3	Q8SX78	2	289499	N	BioGrid_Yeast
Q8SXY2	P43248	2	289921	N	BioGrid_Yeast
Q9VN44	P55830	2	290528	N	BioGrid_Yeast
Q94517	Q9VMM2	2	290749	N	BioGrid_Yeast
Q94517	Q9VUH1	2	290749	N	BioGrid_Yeast
Q94517	P91931	2	290846	N	BioGrid_Yeast
Q9VCE0	Q9VR38	2	293197	N	BioGrid_Yeast
Q9NBK5	Q8MLY8	2	293544	N	BioGrid_Yeast
P84249	O76248	2	294761	N	BioGrid_Yeast
Q9VBN7	Q7KLW5	2	295019	N	BioGrid_Yeast
Q9VBN7	Q7KN94	2	295019	N	BioGrid_Yeast
Q9VY45	C9QP59	2	295408	N	BioGrid_Yeast
Q7K0H3	C9QP59	2	295408	N	BioGrid_Yeast
Q9VIM5	Q7JWD3	2	295677	N	BioGrid_Yeast
Q9VRL0	Q9VN41	2	298431	N	BioGrid_Yeast
Q9VRL0	C0PV64	2	298464	N	BioGrid_Yeast
Q9VQQ6	A1Z713	2	298570	N	BioGrid_Yeast
Q95RC5	B7Z0Q3	2	298658	N	BioGrid_Yeast
Q9VWH4	A1Z705	2	299472	N	BioGrid_Yeast
Q960X4	Q9V464	2	300187	N	BioGrid_Yeast
Q09332	A9UNC0	2	301342	N	BioGrid_Yeast
Q9VC28	P92177	2	302542	N	BioGrid_Yeast
Q9VQR8	Q9W3X6	2	303158	N	BioGrid_Yeast
Q9VQZ6	Q5U0Y0	2	303999	N	BioGrid_Yeast
Q7KLW5	Q9VPW4	2	304832	N	BioGrid_Yeast
Q7KN94	Q9VPW4	2	304832	N	BioGrid_Yeast
P20480	P22700	2	305739	N	BioGrid_Yeast
P20480	Q9VR59	2	305767	N	BioGrid_Yeast
Q9VX09	Q9VR56	2	309437	N	BioGrid_Yeast
Q9VX09	Q9VLJ8	2	309440	N	BioGrid_Yeast
Q9VX09	O97183	2	309456	N	BioGrid_Yeast
Q9VX09	Q9VMU4	2	309461	N	BioGrid_Yeast
P61851	Q00637	2	310173	N	BioGrid_Yeast
Q9VTE6	Q9VIF0	2	310802	N	BioGrid_Yeast
Q8MSS0	Q9VIF0	2	310802	N	BioGrid_Yeast
P02283	Q24439	2	311176	N	BioGrid_Yeast
Q0E940	Q24208	2	311406	N	BioGrid_Yeast
Q0E940	Q9GU68	2	311407	N	BioGrid_Yeast
P61851	Q00637	2	311564	N	BioGrid_Yeast
Q9VS37	Q9VS37	2	311878	N	BioGrid_Yeast
Q9V3H2	Q9VEC3	2	313989	N	BioGrid_Yeast
Q9V3H2	P02828	2	314165	N	BioGrid_Yeast
Q9V3H2	Q9VNW6	2	314277	N	BioGrid_Yeast
Q9V3H2	Q7JZB4	2	314282	N	BioGrid_Yeast
Q9V3H2	P91875	2	314309	N	BioGrid_Yeast
Q9V3H2	P08266	2	314310	N	BioGrid_Yeast
Q9V3H2	P04052	2	314344	N	BioGrid_Yeast
Q9V3H2	P17704	2	314354	N	BioGrid_Yeast
Q9V3H2	Q9W229	2	314363	N	BioGrid_Yeast
Q9V3H2	P08736	2	314447	N	BioGrid_Yeast
Q9V3H2	Q9VE77	2	314499	N	BioGrid_Yeast
Q9V3H2	Q0KI98	2	314502	N	BioGrid_Yeast
Q9V3H2	Q9Y140	2	314578	N	BioGrid_Yeast
P18101	P15357	2	314868	N	BioGrid_Yeast
P18101	P15357	2	314869	N	BioGrid_Yeast
Q9TVM2	Q9U1H9	2	314891	N	BioGrid_Yeast
B6IDR5	Q9VEE9	2	315267	N	BioGrid_Yeast
B6IDR5	O18405	2	315270	N	BioGrid_Yeast
